x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,-0.08048263223108511,-0.07453501588127498,-0.045133236299144945,-0.13714757171167047,-0.17081518420756164,-0.08333317466357036,-0.12189940415177242,-0.2351647599628236,-0.1228009663386345,-0.07308728656353788,-0.2737416624235243,-0.1614247367138726,-0.1115852013437626,-0.4847350576877204,-0.06975237216084791,-0.1339545975400407,-0.7104368949967487,-0.1232948431922212,-0.14073293172149975,-0.8512286775035223,-0.15680755581247513,-0.14428000326862073,-0.9730265463245571,-0.180007279865319,-0.030936085204456957,-0.5024268800231347,-0.0763431283273166,-0.040188846740720076,-0.48063904303265936,-0.16080067022400762,-0.05896196362484097,-0.32526517040799097,-0.18368197962146762,-0.07602273537117409,-0.21265624901870536,-0.1804302432952647,0.04171570554805432,-0.46792401180371807,-0.0867429838444961,0.019408847174199786,-0.34839196912028764,-0.1548095893785675,-0.0038301225529200973,-0.20672706785464368,-0.1447380485660416,-0.02213498571903062,-0.12728006763525745,-0.12012206795728404,0.10438767940020824,-0.4062180416847824,-0.10264691223283431,0.0854788511871546,-0.3138035900008224,-0.13982191631113697,0.05654043107222282,-0.21083811427654575,-0.12618663251668585,0.03615395181687115,-0.15812383510185107,-0.1039231411446905,right_mouse_right_click
0.0,0.0,0.0,-0.07969986701145437,-0.0713950552308257,-0.045137383170258345,-0.13751777878803434,-0.1660969471283187,-0.08348164263129933,-0.1258420900118688,-0.23055443923492905,-0.1233312203791538,-0.07681922436451698,-0.2664663465444392,-0.1629425470796519,-0.1148150189892349,-0.47984052659027815,-0.07059539430678383,-0.13716500928145142,-0.7073900925291182,-0.12420353868304779,-0.14296528563817562,-0.8488798368144265,-0.15811466371641605,-0.1468429041476059,-0.9723042674749075,-0.1818284162378933,-0.03367490180588637,-0.49809019394474563,-0.07746382922935752,-0.04480514261160726,-0.4813897809743718,-0.16192639586781976,-0.06214549284341853,-0.3268122737645227,-0.18529218161399572,-0.08013261088782331,-0.21345771199435212,-0.18291678629788635,0.039502215760936814,-0.4655407677449763,-0.08803617943303559,0.015966697933689128,-0.3547307285836032,-0.15770577340541256,-0.006860577120560119,-0.21114514351856398,-0.1489441685162195,-0.026953639468280936,-0.12704583234998287,-0.12528229438653074,0.10210037492159625,-0.40603570983283893,-0.10383784128957284,0.08303488361342169,-0.31956918577922083,-0.1434512491736263,0.05422603799051335,-0.21302141053925605,-0.13098318088756555,0.032583578955549815,-0.15425504827402134,-0.10952429291492229,right_mouse_right_click
0.0,0.0,0.0,-0.07867375204817266,-0.07012704035274793,-0.04623634623854745,-0.1357224193039953,-0.16500074897817102,-0.08469248838292757,-0.12445488910866834,-0.2327196415206435,-0.12420154142508133,-0.0775081749211615,-0.27227042016034614,-0.16315458820477827,-0.114143587572241,-0.4767912072825624,-0.07191811797417709,-0.13674852566367182,-0.7055291007129106,-0.12641507948290046,-0.14255164812167026,-0.8477472998469634,-0.16038098784688087,-0.1464359089919408,-0.9719613884063152,-0.18397712902687713,-0.03304631746596417,-0.497602665159757,-0.07815775813895695,-0.043980967942111766,-0.48334960664081095,-0.16382294493038585,-0.06078377979531081,-0.3247148442888104,-0.18655575494472504,-0.0781673877724821,-0.21004937987594063,-0.18316407138015983,0.040081479141122034,-0.46669210055643706,-0.08827067851952554,0.017857381634780577,-0.3541260981432826,-0.15881510827005277,-0.005222326334026215,-0.20950387839513063,-0.149595005381271,-0.02557224982503067,-0.12703595220701688,-0.12535821483792783,0.10250546362371046,-0.40775687769674873,-0.10370205154678526,0.08448441731297594,-0.3182214838496149,-0.14404615912389732,0.05514574518436157,-0.21164930882122263,-0.1319553066603285,0.03279028898592838,-0.1550214732582659,-0.11061642157523364,right_mouse_right_click
0.0,0.0,0.0,-0.07782747750784962,-0.07167348688987293,-0.045955694766606214,-0.13375973416175405,-0.16558050749135678,-0.08454045594768463,-0.1249905111124868,-0.23178944435955667,-0.12445606921539329,-0.0808388321487471,-0.27478223092071163,-0.16369599118617473,-0.11338649400460553,-0.4812994485150192,-0.07029554549928829,-0.13624952314708352,-0.7088285145015893,-0.12501977269138026,-0.14164259461044507,-0.8491608587264114,-0.15968489784498877,-0.14520570107097835,-0.9722270018795749,-0.1835482530364665,-0.032444430870249154,-0.49924113620147853,-0.07706108626515955,-0.041786763874105855,-0.4871510079420523,-0.16278583206357097,-0.05796227618746513,-0.3316269070998357,-0.18678203485446038,-0.07615114868912126,-0.2186036437770085,-0.18436990048813318,0.040671726841959265,-0.4671612175011049,-0.08773441374321286,0.019555508363556653,-0.359869765662004,-0.15884144729722355,-0.002697674832211623,-0.21394600409388415,-0.14987336221309208,-0.02366424397837237,-0.129447811489746,-0.12560447833340496,0.10327996693210745,-0.40788740943991963,-0.10365719702551024,0.0872367326678944,-0.3266054671846676,-0.144226840881614,0.058080742642674675,-0.2191665018268202,-0.13142024508594488,0.03442945593284085,-0.1602018171721974,-0.10945187261978347,right_mouse_right_click
0.0,0.0,0.0,-0.07915357583645122,-0.07651457986388865,-0.04357397685599118,-0.13204332831793747,-0.17985058592764672,-0.07962785334678013,-0.11628271751447695,-0.2468497354533561,-0.11698951426703695,-0.0717229709081249,-0.29190087046060365,-0.15403019423443146,-0.11016653365501872,-0.48242442389664164,-0.06850105143135182,-0.134177063749067,-0.7093080017755435,-0.12148145102189806,-0.13962910100382245,-0.8510801339747732,-0.1548100731043917,-0.14323499947302487,-0.9736069593663454,-0.17768855787411267,-0.02892555819706839,-0.49693983132216346,-0.0754119918527321,-0.03765027652460992,-0.47911398771971225,-0.1602659001707373,-0.052720998606906294,-0.317557465890597,-0.18272602191855208,-0.06949356061081402,-0.20074002741251465,-0.17902863167709326,0.043813654264247305,-0.46116229377011664,-0.08601877173181909,0.022926500967509283,-0.3632135406346863,-0.15584866024478852,0.0018635862200434992,-0.21880098234531287,-0.14582939948275742,-0.017147538833694704,-0.13498064681793542,-0.12091340831865097,0.10613417412310662,-0.40048955538829983,-0.10157376738004457,0.09172688358672244,-0.3298919440048102,-0.14135618832997496,0.06350480022783946,-0.22591638935874578,-0.1279461277211867,0.04122342530120319,-0.16925684693325319,-0.10554269225899618,right_mouse_right_click
0.0,0.0,0.0,-0.08128206179986319,-0.07852612465567245,-0.04159658389397462,-0.13527314099542118,-0.18619382318412192,-0.07616084120579225,-0.11360368458961938,-0.25511378030527554,-0.11228499202337536,-0.0651293594794902,-0.29293852245341656,-0.14818307547848353,-0.10920268174671423,-0.48304479468194217,-0.06701547810917591,-0.13215667296349962,-0.709062067475407,-0.12001430349943243,-0.13792129203424333,-0.8511200639330666,-0.15351635278301945,-0.14198932049039073,-0.9739299162227677,-0.17691679160834292,-0.027479428884397,-0.4997113109267086,-0.07471120509967207,-0.03351473316782397,-0.4800946703199569,-0.15855402561715626,-0.04864411334268713,-0.3198038145270651,-0.18069432861673268,-0.06566226202174517,-0.2070842343436646,-0.17728740501791415,0.045446554565714656,-0.4658272919411572,-0.0859637793800718,0.027399055756558918,-0.36132988273559224,-0.15376477392167434,0.005475706380854339,-0.21946255717138433,-0.14349716963186573,-0.014422096649888055,-0.14114841664038483,-0.11934081077496693,0.10780906911937894,-0.40602537912634856,-0.10232828642081453,0.09351800937255547,-0.3218896407179058,-0.14075436488266999,0.06405537355875385,-0.21747102588231076,-0.1279272442500401,0.04103048176133987,-0.16432745261511683,-0.10650897180916263,right_mouse_right_click
0.0,0.0,0.0,-0.08110873108248087,-0.07575229962244798,-0.04289152902797255,-0.1333291800056198,-0.18446585698417786,-0.07692909759727737,-0.1129258070800848,-0.2582167036154497,-0.11197824191570621,-0.06737004379086817,-0.3014382554130122,-0.14607406665121525,-0.11230902160996149,-0.4843645997160361,-0.06648069424315818,-0.13567348382614453,-0.7105135050495097,-0.11924254704966378,-0.14159912263448196,-0.8521312984924023,-0.15238340318780363,-0.14482938875372284,-0.9737760126599664,-0.17545576457124476,-0.030491953216887878,-0.5022636333203833,-0.07328727621880018,-0.035175803045755474,-0.48223540667658293,-0.15762251132471525,-0.05052926295667181,-0.32679898027980936,-0.18040361891015902,-0.06811384842863491,-0.2169800245544901,-0.17716070133579814,0.04279738563274189,-0.46889493384698067,-0.0837436633259367,0.025484139631272492,-0.35726671190740766,-0.15182828905588633,0.002437729950641589,-0.21720508348830556,-0.14211835131734113,-0.01813432904315995,-0.14165434209101707,-0.11831875653969855,0.105031154909084,-0.40859788248091583,-0.09952372237381214,0.09094053369213914,-0.3133329300438309,-0.13868711268845557,0.061030619498834184,-0.2091196863016495,-0.126958465878567,0.03828121263925377,-0.15754990423841392,-0.10618181194993684,right_mouse_right_click
0.0,0.0,0.0,-0.07899786931475601,-0.07807768987879017,-0.043852263776235766,-0.12905534463924287,-0.18643836344859283,-0.07883116997587411,-0.10727204481362426,-0.257947959799367,-0.11520422934999124,-0.060069771167137374,-0.2985452469427829,-0.1510180133866582,-0.10871802064213809,-0.4837634252900398,-0.06538524905598676,-0.13228390894464095,-0.7087073299940441,-0.11946636894103985,-0.13762995842296558,-0.8505314333970556,-0.15416732214390025,-0.14071595568910056,-0.9738873853744041,-0.17816391448076663,-0.027656861648819364,-0.49927692130068435,-0.0724931972734891,-0.03266987337945718,-0.4871268348492243,-0.15826111966175682,-0.0484396182711042,-0.33424649310592924,-0.18247031134227853,-0.06649901555260124,-0.2269361253569765,-0.17986991071050415,0.04512682930559984,-0.4652481566733665,-0.08350649658793642,0.028015781677455612,-0.36287873065726967,-0.15309535242490757,0.0048634378860348245,-0.22208555711340272,-0.14410604122463233,-0.016057023910583355,-0.14673637443238474,-0.12027014961074675,0.1067083544738298,-0.40400481710980773,-0.09991076847642398,0.09232881696003203,-0.3140194190459075,-0.13923368396139185,0.06296930161361435,-0.21035902489493893,-0.12709240070286526,0.041456693267760025,-0.1606927867012683,-0.10587321126787143,right_mouse_right_click
0.0,0.0,0.0,-0.07971510399594907,-0.07979445933653163,-0.04174785602081139,-0.13096698834515796,-0.18899936168643056,-0.07570585241992367,-0.10911301721869805,-0.26335646797694745,-0.1106541298389839,-0.06240656645229552,-0.3138447552013492,-0.1447579065713998,-0.11143146054482893,-0.4863635536690067,-0.06704811365220367,-0.13303065926205007,-0.7099035155137982,-0.1189874307416531,-0.13838087985606398,-0.8511992279253077,-0.15201144916702253,-0.14132826106300078,-0.9743904730477381,-0.17489862394745578,-0.028993071367254264,-0.5037942206660432,-0.07379479381268526,-0.028626683007105365,-0.47831496345402197,-0.1556491030200476,-0.04309441457436859,-0.3248276207503251,-0.17785837292185633,-0.061032754122318976,-0.21319553953502154,-0.17508694886075754,0.04463831521147401,-0.46917685753757243,-0.08386688670416399,0.03135731323840375,-0.36241598446115103,-0.1496256312124592,0.008949871016011374,-0.2238954046407221,-0.1392578055581436,-0.012004979618149173,-0.14502469331598097,-0.11586260717662829,0.10731650448108117,-0.40820430401845403,-0.09911385063064818,0.09715153181625838,-0.32225742944717367,-0.13685939480395742,0.06555802482367058,-0.21803175067252153,-0.1240702141165145,0.04004463473375811,-0.16228397582065224,-0.10292293398247034,right_mouse_right_click
0.0,0.0,0.0,-0.07977459874576096,-0.08078372523327225,-0.0417682357795627,-0.13022601042078477,-0.19675900282419223,-0.07450380361025304,-0.10597041844884428,-0.2777162619795007,-0.10842068176091219,-0.06093872690842255,-0.3267942848710487,-0.1415065820335526,-0.11082647844201143,-0.4874742704340574,-0.06425600962030596,-0.13351853122131738,-0.7127929688685043,-0.11659732093803027,-0.13910990689245487,-0.8538787205710212,-0.14983118922235697,-0.1417094479343815,-0.9747354886049654,-0.17265329310549532,-0.02962502917159784,-0.501450325507227,-0.07121879635172366,-0.028237191268885083,-0.48483932905000016,-0.15594108056801334,-0.0419590863346761,-0.3301956075394359,-0.17925384944834125,-0.05918879407763085,-0.21916929777837688,-0.17591043162529635,0.043326261996879965,-0.4669479961371837,-0.08173104534650573,0.03236920589708673,-0.36540695519043825,-0.14939690288229024,0.009944317332472703,-0.22555927626974276,-0.13960024651772002,-0.011333311164724422,-0.14834607289112275,-0.1155012468755104,0.10563129762035216,-0.40707575871964324,-0.09748077495951335,0.09713940575358156,-0.32295370897785713,-0.13505504126353765,0.06703900055908679,-0.2196010374611781,-0.12238217031575105,0.04337394409036203,-0.16780354583803644,-0.10099892778763106,right_mouse_right_click
