x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,0.06970478361845273,-0.2824521812998104,-0.009051403774392038,0.08596534851723212,-0.5196838788855913,-0.03405473245288289,0.10629459246606342,-0.6995499181959566,-0.07022553760515868,0.13714113160689662,-0.8769614262662173,-0.10270258699821552,-0.12528872708459346,-0.6768969226189488,-0.008418834791619121,-0.03882895248292584,-0.8700905496808018,-0.07320374195203634,0.031943414909378076,-0.939708536651723,-0.11768664904225913,0.09461994867716746,-0.9852437668962484,-0.14262463007636986,-0.17199647660084902,-0.6155209294303022,-0.03836365757763266,-0.030106623954502237,-0.7987010116531146,-0.11786777520699117,0.0844451029871013,-0.7814792975569043,-0.14675734976169885,0.17285889648556113,-0.7447051620118762,-0.14807841272606972,-0.18100992618196007,-0.5250264748798955,-0.07353324691076944,0.003157928873173758,-0.6352787246392547,-0.1482130299790632,0.09997225870041822,-0.5364925068990078,-0.14332477470900465,0.15910497079697614,-0.4541244971569255,-0.11669133584487583,-0.16461723250056548,-0.42306358978471065,-0.11230503203352928,-0.010808416244689366,-0.4996933667239137,-0.15824615278385093,0.07171900550945672,-0.4514630930781448,-0.1503936196065618,0.12539639090541743,-0.4098001026316418,-0.12760380313110503,left_snap
0.0,0.0,0.0,0.10214139838235271,-0.2828658276234239,0.0038091494430585347,0.13571921388835076,-0.5221293585006134,-0.01868848209907997,0.1780461919168691,-0.7027166654731557,-0.056331847885723596,0.23677077590729204,-0.8529113929690676,-0.09043087339846503,-0.07668345213080512,-0.715452848400747,0.012774933617599077,0.033601213353405754,-0.9012858983484965,-0.05373283336026607,0.12282312299780745,-0.9538767094341921,-0.10262920341004673,0.19904351540433465,-0.9712795386136501,-0.13037536901554445,-0.12434272476483967,-0.6706937865647953,-0.025423992885449616,0.026655997659219655,-0.8713919514862435,-0.10197148753882142,0.14186788251570098,-0.8533771053562784,-0.13342867757462681,0.231491092449944,-0.8172289955023457,-0.13772827009528524,-0.13302968574243454,-0.592980965182048,-0.06913288502117314,0.0806549646602687,-0.6710829118119449,-0.140415723722754,0.1573347438731668,-0.5265416891959178,-0.13590219223613628,0.19054445138448328,-0.41509726587406554,-0.11044416946546563,-0.1124809683671128,-0.49835238434451296,-0.1161003015019091,0.06318255409157213,-0.548361406209565,-0.15662031444779465,0.13847689506654176,-0.4722588872610539,-0.14549604935814864,0.18093092884784376,-0.4120447990253369,-0.1221275767915823,left_snap
0.0,0.0,0.0,0.08552492611071506,-0.2838341470690538,-0.007038938717908313,0.10128401110693945,-0.5230318363824763,-0.028611657688573156,0.11122502574205667,-0.7090438889141114,-0.060027025333328966,0.12590979453091614,-0.8855902638153516,-0.08720041547536862,-0.097340195335119,-0.6727211507388854,-0.009290401905691924,-0.0007905174052016365,-0.8646189747195064,-0.07109477660188034,0.07670988062429057,-0.9405635471728534,-0.1116281147422722,0.14154250849458383,-0.9808478385450351,-0.1338029742217766,-0.1369442921881048,-0.6166747856468302,-0.036893642384035294,0.02643928895648166,-0.7724575227735883,-0.11571288781750227,0.13564829065267645,-0.6815634195994186,-0.1376400893107095,0.20295213817504862,-0.5854808921703148,-0.13547847868839447,-0.13715860316542525,-0.5321489378742252,-0.06992247411509404,0.05334689791433534,-0.6185044042981394,-0.14312358505374437,0.12029053926473104,-0.47823164854867395,-0.1338761086143327,0.14461699551801946,-0.36897742616422236,-0.1074761359925944,-0.1126111437927324,-0.4377158610381892,-0.10580677952543958,0.045444842530474615,-0.505124898638561,-0.14854936919283657,0.11482149984804264,-0.4393400374247455,-0.13857754146661908,0.1518134522316665,-0.38207076458215977,-0.11765933470167309,left_snap
0.0,0.0,0.0,0.09468956935082633,-0.23604790952292778,-0.006937056360910649,0.1191148714333682,-0.45722850868098747,-0.030671183346310825,0.13721966629259183,-0.622936320928567,-0.06396567459215095,0.16820277174907108,-0.7723853269547474,-0.09506281437049795,-0.05513819081103815,-0.635009371667677,-0.021699553249022008,0.008657898669971131,-0.8234181908170931,-0.07995239117575399,0.068933252694496,-0.9173359995096816,-0.11946880111891121,0.12282713095187055,-0.9820887043247832,-0.14288202385114981,-0.10123296806880339,-0.5887104929210194,-0.05081191682365399,0.022151802746258484,-0.7768297571679603,-0.12328097961459289,0.12825260046129044,-0.7613350981502747,-0.15072476517209346,0.20880855283286415,-0.7189888813621845,-0.1542798373084833,-0.11064572552796809,-0.5069382759622503,-0.08268005591478646,0.07280801378636893,-0.5729810349657987,-0.14978352901614053,0.1363386373350185,-0.44076273831179485,-0.1441477149851182,0.1612151431864994,-0.33613279910325705,-0.1213736950543917,-0.09408283793286112,-0.4095975190230899,-0.11726340413334933,0.05856762572086495,-0.45476991103830483,-0.1560951741783923,0.12929308561042455,-0.39384022627812765,-0.1448171051338199,0.17019640049703444,-0.34415896377060456,-0.12351853462266585,left_snap
0.0,0.0,0.0,0.09770015191171022,-0.22714891184400032,-0.008062309612121319,0.1298897682966779,-0.42077954331762385,-0.035256864185596655,0.1663718739268148,-0.5690791200275169,-0.07277125421208971,0.21597168759751348,-0.7126362121433364,-0.10717545007658388,-0.0357609735457484,-0.6042638692719009,-0.02255634055679965,0.02531768636812484,-0.8008723057589772,-0.08106457421716955,0.08411235996861839,-0.9093379253063114,-0.11968367316230034,0.1374793060902556,-0.9803276138344225,-0.14162347951751975,-0.078950570871457,-0.5622427855179756,-0.05288810898428486,0.018173327369658338,-0.7767643379929523,-0.11900547889282494,0.11104958318049656,-0.8395880001030472,-0.14755023427551137,0.18857283882147394,-0.8579873530702234,-0.1543201943242432,-0.08802166886414942,-0.4843329133273977,-0.0864355970543409,0.08444047301116903,-0.5548767475680974,-0.1539240034055171,0.16428007985747836,-0.4682757564883466,-0.15411164341884112,0.20858561983247056,-0.39206489427911084,-0.13402482257788834,-0.06921517025529048,-0.38774855721881885,-0.12224198277266753,0.06976713557230592,-0.42898871313516623,-0.16009800303002433,0.1400085254778653,-0.3867718540910831,-0.14949165788496063,0.18310158614309557,-0.3451677546710401,-0.12842328799324837,left_snap
0.0,0.0,0.0,0.10382707394405036,-0.2248362620979748,-0.005861310969638681,0.14812346665178575,-0.4121768648251327,-0.03140239073783292,0.19150798090430476,-0.549569013045122,-0.06707262941919326,0.24249196247238658,-0.6780637437313022,-0.09934859195124934,-0.010532400237971652,-0.6075470639496122,-0.022744101579285598,0.051742859879647114,-0.79836483353503,-0.08068065367078384,0.11360377712099162,-0.9047755631021932,-0.11830232507635056,0.17057103068570814,-0.9754058075256202,-0.13960313082487838,-0.0574769439216458,-0.572452828567493,-0.05456974834428994,0.03391309107973985,-0.7919327651185919,-0.11928013945067269,0.12434800062571279,-0.8823837609880244,-0.1491115285321766,0.20118336425288866,-0.9301680647775242,-0.15897167951206445,-0.07194365071738534,-0.49674794932851785,-0.08960974115390398,0.09088268556466131,-0.5775535136232707,-0.15930695630782699,0.1898072723636189,-0.5363779877138843,-0.16831378184941947,0.256616294682255,-0.4950162686128128,-0.15603226404139572,-0.05692532708361011,-0.39759053100456127,-0.125987243482343,0.0751892165343436,-0.43993405604902236,-0.1653051141560213,0.15073443301062298,-0.41612161548843035,-0.16041097029063334,0.2041415070851969,-0.39257639997277144,-0.14556425411495866,left_snap
0.0,0.0,0.0,0.1095142925077295,-0.24568358163442822,-0.002221038237667224,0.15511035947526955,-0.4410835912560012,-0.02627878463267859,0.2002976635477235,-0.5801637008137064,-0.062329723894736164,0.2536195068125357,-0.7133532754701806,-0.09550382685372158,-0.02116143761800852,-0.6612610615896922,-0.008722574883998737,0.07344741204429407,-0.8290012175262261,-0.06750362369337345,0.14374794860097456,-0.9178142694702299,-0.10902777245046875,0.20600294723096552,-0.9693490908632477,-0.13388474810355072,-0.06615201863794684,-0.6228350172654575,-0.0427814263379658,0.06831855652999,-0.800309213894073,-0.11314733501763258,0.173278215570329,-0.8325728030195592,-0.14783621651159834,0.25691620950163263,-0.8393360797936292,-0.1595634411786512,-0.0758965226516296,-0.5431139614723869,-0.08098964762832322,0.09887479630479035,-0.6129465480316705,-0.15578457476311455,0.20678983944102797,-0.5626831462773237,-0.1711990960236784,0.28302755462174023,-0.5179063069655175,-0.16288302450474373,-0.05967818507347354,-0.4408830232479574,-0.12012824572940643,0.082824943417238,-0.47535260833369397,-0.16521992229111132,0.16167142940779208,-0.4403712029383045,-0.16671431783438798,0.21792892773439926,-0.4134262588532757,-0.15596784047128154,left_snap
0.0,0.0,0.0,0.12529235268734853,-0.2996309715806489,0.0021300939451673042,0.17084715795779978,-0.5221912706488445,-0.020279855806280802,0.23091928487461424,-0.6790443568182223,-0.05621234131813407,0.29855638602512957,-0.8208209642705955,-0.08830512814676295,-0.04588572045442444,-0.739654949718756,0.0053247104421116015,0.1025896086131826,-0.8760719257277404,-0.05625801191527755,0.20026085343053504,-0.9263120889801241,-0.10274769346490317,0.2786652122570805,-0.951445431388828,-0.13075660811998474,-0.08358722723870143,-0.7037439685388651,-0.02959546219778245,0.09671305551369479,-0.8530878255334666,-0.09180650800537572,0.2105465278360344,-0.881285510805018,-0.12181908068082095,0.3006481055958479,-0.8983230921625823,-0.13405843631039366,-0.08607339287368523,-0.6246816189275134,-0.06995357389039579,0.1279745859243534,-0.6767558230598723,-0.13764865096874354,0.22668721101340145,-0.5869492532713317,-0.14367656541285595,0.29004459903040875,-0.5192913899305027,-0.13039291427253677,-0.0622341321900162,-0.5240598677770816,-0.11249503520554238,0.10246723967643619,-0.5519063733980865,-0.15291195384687614,0.17799468418008965,-0.49076840664290544,-0.14803894512688975,0.23113167070498122,-0.4428666206263031,-0.13229892956054307,left_snap
0.0,0.0,0.0,0.11073778103819079,-0.2957712956820032,0.0037256006035788656,0.14895709147478653,-0.5220219832949938,-0.01683061698770174,0.20518309416283112,-0.6781157640767993,-0.05062576609985032,0.2703709158100999,-0.8205166205838644,-0.08073214266601536,-0.067645118714036,-0.7253436916688296,0.008744577764287727,0.07949446473258563,-0.869818413446314,-0.051574475765663,0.17578342734354796,-0.9259941276617186,-0.09985012290589937,0.25381603609314146,-0.9584579722657485,-0.13013737058276034,-0.10546009131077135,-0.6913163456845591,-0.026207948013621196,0.07284783872834824,-0.8424299293819782,-0.08907663678927018,0.18688820480047322,-0.8757861450699104,-0.12138213681160188,0.2764687848834319,-0.8963684476360799,-0.13513542862254974,-0.106340032736776,-0.6146147431669099,-0.06588419955415503,0.10513253955236422,-0.6735660106753648,-0.1320250848090072,0.1919138467085769,-0.558995977347501,-0.1330862534963639,0.2415616043183536,-0.47612157165847807,-0.11584448381653503,-0.0813688856355939,-0.5170545364040955,-0.10794948743633298,0.08071819838691519,-0.5569476124640577,-0.15042538586180174,0.15613466687712477,-0.4877742512847341,-0.14322904131988748,0.20653169423718626,-0.43594806257190966,-0.12413416635381741,left_snap
0.0,0.0,0.0,0.09594968181004644,-0.2919291901715267,0.006531506651238979,0.12746098053842675,-0.5167682897565066,-0.014105175652326052,0.18058144274185178,-0.6796076043959518,-0.048912797970120776,0.24058817713981057,-0.8246277566756856,-0.0802654946897338,-0.08367533423812011,-0.6991542740330764,0.010395877168360674,0.04710328543916271,-0.8590390156432545,-0.050810381565155924,0.13421623826615692,-0.9271465066627311,-0.09946134568016667,0.20575147258878568,-0.9699273689983435,-0.13002780623965476,-0.12264215739635707,-0.6600342258010026,-0.026145254254746293,0.045674004761882575,-0.8222355477820917,-0.09383936484745546,0.15952838788341098,-0.852652341533506,-0.12669288535078513,0.2470750098414019,-0.8698795490437435,-0.13884608495578857,-0.12510799164079672,-0.5851357011076568,-0.0670504822235754,0.08529055846257233,-0.6496457766550631,-0.13401690330672042,0.16378509289336618,-0.5181161081124211,-0.13114577819897286,0.20070755619031128,-0.4208560004874148,-0.11046700018373422,-0.10303686862548035,-0.49094114926035254,-0.1107173351624516,0.06456939754846969,-0.5316087707381776,-0.15381031451343388,0.1359187234672919,-0.4547415147062227,-0.14587416941619383,0.17744538937283852,-0.3994137679987748,-0.1258949464499291,left_snap
