x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,-0.17776972626789578,-0.09274558930470372,-0.04018854880492669,-0.34150712715778264,-0.2621752654317012,-0.0819084337447964,-0.47026686321432654,-0.3557228278454434,-0.12874463492260618,-0.5863925106289571,-0.4373568725455839,-0.1721072570114407,-0.24651283934433496,-0.9378440749517478,-0.022059209151518752,-0.4251274438417967,-0.8964982322976414,-0.1247300123456431,-0.5247396156550357,-0.7613958851702375,-0.21071330650240894,-0.5953505708278649,-0.6103561959263337,-0.2586045126355532,-0.14982820733037822,-0.9521181089710846,-0.04920997487105188,-0.3660891163838573,-0.8742915998470734,-0.14121466106918035,-0.4782671988392671,-0.6906535697996288,-0.20606502525327133,-0.5566830656291547,-0.5302250059274108,-0.23985861161479569,-0.06396977148240782,-0.8624613944736741,-0.08879914120016931,-0.2668866003104497,-0.7509054362659134,-0.18764082080188013,-0.39737194505012796,-0.5608028388118628,-0.22899889582339722,-0.49275943184484844,-0.41589579003185384,-0.2385858392957906,-0.0030932828676213924,-0.6870999384984021,-0.13127735945182858,-0.1747108262708341,-0.5954369688102971,-0.2106904213225385,-0.28301304821502804,-0.4748650578779853,-0.2369521203035805,-0.37029293658348905,-0.37916841911891574,-0.23932615466098878,right_small
0.0,0.0,0.0,-0.1792600849510725,-0.10662248153955743,-0.04152689610596088,-0.33899292112952234,-0.27332505247709776,-0.08543798486249407,-0.4623425897460857,-0.3649417662060739,-0.13471809346118604,-0.569669274898816,-0.4514965021263372,-0.1800295528966744,-0.22248631291592366,-0.9360411975246308,-0.027165455038180193,-0.40264516858865,-0.9058487615178638,-0.13158605347364874,-0.5033230665388777,-0.7600712658906131,-0.21575473388135272,-0.5699446667124817,-0.5993689741119752,-0.2617591090251648,-0.12109774537610832,-0.9424091556151188,-0.05400257510549354,-0.3391087208889506,-0.8688003331553026,-0.1476498717828513,-0.45227300711214796,-0.6650289072478907,-0.20779232478858467,-0.5247369108845207,-0.4992192288716271,-0.23717693623628178,-0.03473934001243914,-0.8465035891210239,-0.09338874785001502,-0.2447774726978441,-0.7415738708160529,-0.1917232712427963,-0.3753766765074465,-0.5408568839945754,-0.22489069932415134,-0.46509298098651625,-0.3905631977496227,-0.22807699289504388,0.024275332817200044,-0.6676479216038937,-0.13594830058185067,-0.15854280261011225,-0.5703443816181224,-0.21373393255922352,-0.2672693716566415,-0.4529519346356994,-0.23464530440813414,-0.35025870940019366,-0.36207851428640364,-0.2319233303992765,right_small
0.0,0.0,0.0,-0.17781505911225653,-0.1124890899256825,-0.04633157983350616,-0.3341613536211982,-0.2735980948123077,-0.09520973248207623,-0.4575536007888726,-0.35664572883038526,-0.14843580610932527,-0.5645136828884759,-0.4384953568684748,-0.1975283279152527,-0.20655269390902814,-0.95971353001898,-0.03674048582490322,-0.3985030984188745,-0.9054375818821275,-0.1462123998366847,-0.5035424032589172,-0.7489960923849095,-0.23516156794717177,-0.5741930737648497,-0.585527939538434,-0.284273909704974,-0.10352654840115022,-0.9622045889190391,-0.06307852311951788,-0.3315995276847532,-0.8669571915822599,-0.15806421288913974,-0.4510978112728867,-0.6624984913189251,-0.21948056239973393,-0.5288580521163112,-0.4947347201445514,-0.2511070245798485,-0.01808645557973521,-0.8598289671724152,-0.10218105356608481,-0.2395878716602106,-0.7370939059346923,-0.19935446536726176,-0.3719189726414931,-0.5385294483902482,-0.23099589892092137,-0.4611147520299294,-0.39165261241961524,-0.23487868486186997,0.040070427895649956,-0.6727290656188649,-0.14538171067722608,-0.14723215163449493,-0.5635655822587374,-0.2219592777816787,-0.25835890208565326,-0.448408959986611,-0.24148857404103186,-0.34201708685280036,-0.3601094643602666,-0.23850721653689147,right_small
0.0,0.0,0.0,-0.1901860035579015,-0.1030458649540306,-0.047767677745722964,-0.351312221240964,-0.2538677374895094,-0.09896079334334384,-0.47682636143833235,-0.32879839159672203,-0.15446640793931454,-0.58233849942145,-0.415266678208449,-0.206030463822113,-0.22674506954981025,-0.9608034062371461,-0.04028258152686518,-0.42410091345135487,-0.8928912975593152,-0.1512730840320541,-0.5281483718557303,-0.7303832127680284,-0.2426893120530885,-0.5955942267150347,-0.5623054236754567,-0.2940284807920191,-0.11924965586110017,-0.9653743830934411,-0.0669714409027382,-0.35061050245617426,-0.8527807984055211,-0.1642710499690323,-0.46920399393338885,-0.6390193364829669,-0.22760232046951148,-0.5443572914039613,-0.4646078263984481,-0.2601938545747192,-0.027826498517908357,-0.860393210312916,-0.10636367574740746,-0.2505585572013069,-0.7196925602670813,-0.2038055009017894,-0.3828943935128913,-0.5187119738035207,-0.23573896623797447,-0.4702116210792177,-0.37243075880452986,-0.24009050513163563,0.03607305182067216,-0.6672846355049495,-0.15009660768916508,-0.15163400794762588,-0.5472905724635103,-0.22761367135914076,-0.2663131394795923,-0.4289990674452701,-0.24705731162224198,-0.3515641280274212,-0.3386459859961666,-0.24365129052152115,right_small
0.0,0.0,0.0,-0.18853111585098373,-0.08095887707732995,-0.0496248768303477,-0.36489439609610197,-0.22555451075947874,-0.09870189545859061,-0.4989028096059115,-0.30456373267036485,-0.1517756005515999,-0.5965103769861949,-0.3817481084728985,-0.20209757643982854,-0.2590667904150489,-0.9384140167447469,-0.04210732440499307,-0.4457993987598673,-0.8825529841799384,-0.14954305794795783,-0.548486425432401,-0.7264300218087478,-0.2391680740474054,-0.6253843689361493,-0.5477079401563923,-0.28879492034950177,-0.15057958451768944,-0.9542595293321412,-0.06658158193370096,-0.36840970158119296,-0.8606401650671271,-0.16165807605149704,-0.4818365925978323,-0.6441115640446553,-0.22484862904980316,-0.5589287832927109,-0.4489570379993488,-0.2558646714243654,-0.05295405899955119,-0.8626547688321461,-0.10322481148168548,-0.2664433948412348,-0.7272245197576771,-0.19707868845005122,-0.39006691653187,-0.5181094869951425,-0.23117666528920056,-0.4747051167533654,-0.3517535287208,-0.2362346870543866,0.024913324646062694,-0.6842688036599742,-0.14419148610122223,-0.15952333577401043,-0.5736986034225985,-0.21639184263164676,-0.2741896376049334,-0.4465118878792593,-0.23392770235741803,-0.35963715123908846,-0.33844146043128165,-0.2295167160404217,right_small
0.0,0.0,0.0,-0.17932290592567973,-0.08205197217613905,-0.05047209753128593,-0.3442892117050899,-0.23441394173934174,-0.09985183051455392,-0.4646771768294103,-0.3174908565320001,-0.15337929948670154,-0.5645941268397426,-0.3871851776117122,-0.20309318086507447,-0.24335857242103742,-0.9422789659339029,-0.03723281967353936,-0.4300207308359392,-0.890284968514797,-0.149916129512243,-0.5325659286710646,-0.7306973163824633,-0.24323705664975095,-0.6020736811727914,-0.5555748687268528,-0.29504391171845906,-0.13168217532623105,-0.9639127771136994,-0.06280631650273971,-0.34629141830153226,-0.8677094302270747,-0.1632933279136334,-0.46030140332415487,-0.649245325061877,-0.22778693882928003,-0.5336326271121806,-0.45846829301029923,-0.2589576248731506,-0.03174449547390037,-0.8787424444198059,-0.1018808841072629,-0.23930411146675667,-0.742460613294737,-0.20023947749976168,-0.36442766092530415,-0.5289761123181472,-0.2316772083296612,-0.4471403227799912,-0.36560570823201144,-0.23453579801487362,0.047234721836880635,-0.7044555574670296,-0.1459263104983009,-0.13169461323143009,-0.583448510418458,-0.22271725237191672,-0.2455950262320613,-0.45223705057588987,-0.24131130985446508,-0.3289378752834987,-0.34765277663962507,-0.23723985783326068,right_small
0.0,0.0,0.0,-0.173458804220396,-0.09265667587256554,-0.05495528337357126,-0.3282843627574012,-0.2493202115600288,-0.10631153284206626,-0.433039801002779,-0.35473219422517827,-0.1606402761394528,-0.5064798933557881,-0.45848039089928017,-0.20947065885218566,-0.22500897065884215,-0.9469317886101627,-0.03813595323997449,-0.3887796213918897,-0.9095311816247983,-0.14698107239565644,-0.47872852173328606,-0.7482948386487229,-0.23864760571493016,-0.5384627791231736,-0.5781103652587084,-0.2889890858847713,-0.1094493402187297,-0.9681274093968094,-0.06028585927911144,-0.2958385104533764,-0.8812685213333951,-0.1541156489524082,-0.39748454969705044,-0.6748949665135843,-0.21614824584262463,-0.4613693020879095,-0.48939628347675473,-0.24528737774333348,-0.0027103797179377906,-0.8795240055525211,-0.0956518820553039,-0.18594964137892472,-0.7609720198382489,-0.1878554927263399,-0.30444476901541584,-0.5561660407760903,-0.2168515752010793,-0.38156341985610975,-0.39282146393379364,-0.21770404850592712,0.0874028737439655,-0.702071102214312,-0.1364416301467473,-0.07884175441924837,-0.6000666979358706,-0.20781685557708443,-0.19155905967848083,-0.47348397893541877,-0.22198015934922266,-0.27199718058687866,-0.36441354789151986,-0.21380194590264084,right_small
0.0,0.0,0.0,-0.16964199903969268,-0.08627649894782295,-0.04794905345388415,-0.32165662760836783,-0.2559577138085059,-0.09122515341545148,-0.4145140491491318,-0.372157859069357,-0.13883370672103099,-0.48936181649627536,-0.4855127413468501,-0.18076223451915682,-0.2238788901102648,-0.9355130176331429,-0.024430577084622002,-0.38030515747623994,-0.9156226968012414,-0.13039579862631515,-0.46342182048815705,-0.756788041982868,-0.22092635895044907,-0.5129765118094173,-0.5913075750835842,-0.27036280328629536,-0.11014369900762877,-0.9570937096266496,-0.048421750450824974,-0.28143135188786955,-0.8835598133467841,-0.14030471438397205,-0.37785007780532454,-0.6821098336890709,-0.2010950734461894,-0.43689189439593346,-0.5069005987098041,-0.2284772735904558,-0.002587397800731458,-0.8708623511921968,-0.08587406294966274,-0.1717322869369361,-0.757148319705203,-0.17422437174404773,-0.2817614418918883,-0.5654637847945858,-0.20118216289757018,-0.3523104217251571,-0.42279380674993505,-0.2008255881079726,0.09124618734166055,-0.6982498242445441,-0.12871278924765198,-0.06148561113318181,-0.5989801927795598,-0.19654829523698777,-0.16873552110557968,-0.4852957847544651,-0.20970054806377864,-0.24416701171624014,-0.39657661977690356,-0.201054782011404,right_small
0.0,0.0,0.0,-0.17124008923417414,-0.09828252257677837,-0.05413523759673441,-0.31462022297271147,-0.2558312239323326,-0.10407115377986101,-0.39702805407354147,-0.36896806437629875,-0.15703280511602555,-0.4467213300861346,-0.47639781238554374,-0.20462799836113518,-0.2383081709629236,-0.9502040010040514,-0.04162905858702209,-0.3920872377482436,-0.9079885326987163,-0.14773091241370062,-0.45943189592643957,-0.722378418927558,-0.2352337113742808,-0.4851062714753699,-0.5492325984483549,-0.28190307064574166,-0.11556058344436282,-0.9626411203753049,-0.0644543516974505,-0.27417945355132484,-0.8802375574295589,-0.15509394231715665,-0.3496754343090421,-0.6529432183891938,-0.20913751761518964,-0.3844774017770523,-0.4588562640774372,-0.2310556677144415,2.333258112614743e-05,-0.8662310374338998,-0.10006894921749485,-0.1473358598704361,-0.7531548047921272,-0.1865066745367988,-0.24012668957240174,-0.5428586779176688,-0.20771792923423418,-0.2936043964261871,-0.38069923089665003,-0.20289871976087276,0.10104202711045371,-0.6871726839885965,-0.14138165826260438,-0.03609208847808283,-0.5833542219959674,-0.20426945555009535,-0.13056314856480333,-0.457553907689457,-0.21063887673396375,-0.1920314108232774,-0.35453344842570933,-0.19687727770421115,right_small
0.0,0.0,0.0,-0.16511343127696435,-0.09080168327117162,-0.07078799424679048,-0.30676231632085854,-0.22486812697085806,-0.13224581698170537,-0.3875925819639231,-0.318979206979967,-0.1932056606391011,-0.42599969846903407,-0.424202379039296,-0.2460197648992577,-0.24373439376629483,-0.9677119804369381,-0.0642422619013055,-0.403130337858639,-0.8917521505031402,-0.17553141919925533,-0.46088186929281805,-0.6769044028235194,-0.2616962638851783,-0.47537540377146714,-0.4917991746272107,-0.3069779544464125,-0.11087949392304182,-0.9760919234652836,-0.08152100098780546,-0.2729558317657235,-0.8578606814396291,-0.17724994784451942,-0.33785106099221746,-0.6105857565977376,-0.22985162759174127,-0.36132384101848664,-0.42408563561429496,-0.25084989545565484,0.01205015634682744,-0.8673665956879464,-0.11228335295063276,-0.13679976897773224,-0.7241032990489503,-0.20476447272837558,-0.2265634061777364,-0.49457925608806547,-0.2236030239877762,-0.2747755000627163,-0.3378842902290565,-0.21701262607103672,0.11883304408929302,-0.6745918831907541,-0.14979705694613882,-0.019823445254827744,-0.5490954949230987,-0.21835557979660697,-0.11711453382303162,-0.41007877712651897,-0.22475457877947363,-0.17896825865460053,-0.3056869241162525,-0.2101178167329667,right_small
