x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.0,0.0,0.0,-0.0961713508362568,-0.0766221938659566,-0.0122105361491925,-0.1709107519866851,-0.168603789517025,-0.041390289963108,-0.2499937738213497,-0.2061907535123632,-0.0777689027252465,-0.3236634919791627,-0.2198391960561508,-0.1156707280232322,-0.1163331451428982,-0.4286732034858637,-0.0275018101791562,-0.2073049248976151,-0.4587412368117715,-0.0932221067562081,-0.2715985769974395,-0.3673347732912593,-0.1500331858743233,-0.3060401253243288,-0.2781714035426892,-0.1834237743879498,-0.0791155838857124,-0.4599861271778564,-0.0548207825375024,-0.1029349988469242,-0.6737367689274741,-0.1055347205792976,-0.1382179819579995,-0.8338902746523266,-0.145536592205089,-0.1707942347678753,-0.970148099600019,-0.1721685052863255,-0.0389338559671152,-0.4254267277650059,-0.0871647315943379,right_ok
0.0,0.0,0.0,-0.0903846279921896,-0.0706930871589634,-0.0171574638921892,-0.1699383576762941,-0.1584647516294321,-0.0462619009375158,-0.2467360517661816,-0.1928246785341691,-0.080388400582454,-0.3164230191895295,-0.213280262942888,-0.1162339750100122,-0.1179111885540702,-0.4166945080166557,-0.0369995660756395,-0.2024847976766903,-0.4474054271202769,-0.1030818774820515,-0.2632752428980278,-0.3536286064414931,-0.1585310800905895,-0.2964075935553515,-0.2602378272652916,-0.1905548082839797,-0.074752552508332,-0.4597322548606596,-0.0621242074495839,-0.1017927275750577,-0.6793353803622334,-0.1107671349183788,-0.1332931484481329,-0.8380355086270618,-0.1483473372613077,-0.1609403004550932,-0.971542744109793,-0.1737898617786363,-0.026264667860034,-0.4306274351515075,-0.0924267672588772,right_ok
0.0,0.0,0.0,-0.0956510294841661,-0.0616065229504782,-0.0180211339046636,-0.1772563430366084,-0.1436910781065762,-0.0473564832413352,-0.2529293026799321,-0.1733675001903908,-0.0813942185262994,-0.3220551678332898,-0.1938144512543281,-0.1172520321669631,-0.1310903392522119,-0.4142497523542156,-0.0412298351953424,-0.2190282134142931,-0.4416875922097128,-0.1081455721655657,-0.2796018064228588,-0.3398380950414519,-0.1641418935403278,-0.31157445885254,-0.2403087310970657,-0.1966682898103046,-0.0851766847371893,-0.4613363499541581,-0.0664420988002619,-0.1162193450061014,-0.6788815488938899,-0.1161754961232973,-0.149355394170043,-0.8353266994871303,-0.1554234667922918,-0.177726704314069,-0.9669964800235644,-0.1825678673690838,-0.0328227216546954,-0.4334155683590906,-0.0965304015134074,right_ok
0.0,0.0,0.0,-0.0932844780770689,-0.0569121032418517,-0.022037040763746,-0.1760009996515865,-0.1372767642496183,-0.0538795656577373,-0.2536145902095102,-0.1621354701505965,-0.0895163173765726,-0.3233903990290439,-0.1763901270010278,-0.127195156601567,-0.136150150706925,-0.4053649045763504,-0.0478947736895446,-0.2222272245842781,-0.4304375355391318,-0.1184331334791455,-0.2794029349378055,-0.3274843460622009,-0.1765979549961607,-0.3119372252967082,-0.2282478122867493,-0.2094897369286301,-0.0857319297544164,-0.4538417263682591,-0.0716710182298344,-0.1186040580524511,-0.6730358618078308,-0.123102479017846,-0.153409256461548,-0.8311288204592558,-0.1628675898955587,-0.1855796988669739,-0.9641218230204696,-0.1898138186332318,-0.0286457932143354,-0.4255223734463202,-0.1005330927502501,right_ok
0.0,0.0,0.0,-0.0937172574693089,-0.0544293033143686,-0.0217573634738536,-0.1773980505384051,-0.1338853889452207,-0.0531842721018209,-0.2533664784419132,-0.1619586625604142,-0.0882038198108109,-0.3209334880771295,-0.1772580843815682,-0.1248715130254222,-0.1406452944727028,-0.4016521431679093,-0.0482213922775222,-0.2261388935669513,-0.4331790170369659,-0.1179929272620288,-0.2805245113457159,-0.3222395993702416,-0.1757819751873611,-0.3113511233233284,-0.2160080166769626,-0.2081531726236616,-0.0897197435566902,-0.4496134005693091,-0.0713781929685952,-0.1217923992159591,-0.6718101056552458,-0.1216634103929003,-0.1579426110356477,-0.8294507979069977,-0.1612919033570442,-0.1918086728934025,-0.9632585875455532,-0.1879955492095959,-0.0315023007552792,-0.4218735165679368,-0.0993357457195839,right_ok
0.0,0.0,0.0,-0.0938614951379761,-0.0521410881888496,-0.0227882701072821,-0.1770976496022832,-0.1345776560351121,-0.051921684113273,-0.2501005522057991,-0.1638732321747248,-0.0842768951515819,-0.3148700099841238,-0.1780104222727771,-0.1182075837227814,-0.1404601088822649,-0.4051889777948872,-0.0440635007809715,-0.223789978036038,-0.4311297361497153,-0.1126913570957671,-0.2752845889574953,-0.3237079075522832,-0.1692503609658044,-0.3036643106281564,-0.2237773706787107,-0.2001719710167008,-0.0872241417504165,-0.4548396926663582,-0.0659108384464863,-0.1210461794157608,-0.6737894260609639,-0.1133832646250839,-0.1552537220518233,-0.8312009673602223,-0.1500168042601727,-0.1874170517381441,-0.9667419655768854,-0.1740253450228497,-0.0255673004144449,-0.4286599548493045,-0.0932829345929844,right_ok
0.0,0.0,0.0,-0.0901230148605412,-0.0583824881629905,-0.024785448829081,-0.1701321799060529,-0.1397544274680097,-0.0553824947885519,-0.2427383146812301,-0.1690213124036059,-0.089552979622409,-0.3081657951500118,-0.1817705473901779,-0.125344163532143,-0.141973960009454,-0.4069329284347986,-0.0411904870800227,-0.2221092160874615,-0.429734481913774,-0.1096991622947103,-0.2709170450187044,-0.326111880300138,-0.1661177327270156,-0.2954008676113606,-0.2287457890772973,-0.1968922038939377,-0.0878650768626926,-0.4576984720649017,-0.0634781438918964,-0.1220998934170388,-0.675358711983951,-0.1106006150986051,-0.1550329164186413,-0.8326246510326661,-0.1480319460085443,-0.1844688404240027,-0.9674886460645624,-0.1730230234644616,-0.0251927405155313,-0.4334544426803325,-0.0920750755802571,right_ok
0.0,0.0,0.0,-0.0923076921601387,-0.0546736483139564,-0.0249453401165315,-0.1733691841684603,-0.1414658779999046,-0.0549979847015306,-0.2426144890215529,-0.1774486359685557,-0.0890935130741441,-0.3076669833147679,-0.1930559551674858,-0.1241917367647707,-0.1455723389880703,-0.4118430183036504,-0.0361507395967766,-0.2255257890345773,-0.4350924741743747,-0.1064856755919831,-0.270830708393062,-0.3311720285957522,-0.1658262255465612,-0.2911649016046463,-0.2366898972206837,-0.198026117214412,-0.0929368864970048,-0.4628337043763739,-0.0579108482994766,-0.1277578502280761,-0.6773285684625702,-0.1032258129471203,-0.1576390596464328,-0.8351087943579807,-0.1400035291550362,-0.1832904705527764,-0.9692275079518624,-0.1643248040740178,-0.0301538292526215,-0.4411703397912874,-0.0868699783400129,right_ok
0.0,0.0,0.0,-0.0920696924586325,-0.0452235751303196,-0.0234540332447159,-0.176154370960326,-0.1363061826882988,-0.0492728635027564,-0.2437874589225629,-0.1808487508579517,-0.0783161466934897,-0.3067910686750937,-0.1918303007589653,-0.1082493514947338,-0.146652011999121,-0.4006477297175444,-0.0345036875443519,-0.2243110284574844,-0.4250253566151814,-0.1024974887702579,-0.2692194420444374,-0.3271521631215526,-0.1595902645112569,-0.2894042619267492,-0.2379145802211697,-0.1899969521386964,-0.0936332570578669,-0.4549322650428719,-0.0554063815574809,-0.1303952581698493,-0.6719560056001609,-0.0976619839041739,-0.1605957381270752,-0.8326681191676438,-0.1310497801601644,-0.187016122613861,-0.970442817735749,-0.1525310046763514,-0.0302086420356255,-0.4382953163358878,-0.0833715669138737,right_ok
0.0,0.0,0.0,-0.0922716942201311,-0.0460544493722053,-0.0225482211456343,-0.1752937402189617,-0.1407244465406518,-0.0482236032063013,-0.2416158356092353,-0.1854758809251897,-0.0777475232215321,-0.3054603140954224,-0.1983674592929301,-0.1076995464992651,-0.1506186346094252,-0.4061299106078843,-0.0318637852550542,-0.2257146247227536,-0.4346929628867695,-0.0999954459653604,-0.269038277667032,-0.3354247098293103,-0.1576667200122238,-0.2880431517390309,-0.2444573329606522,-0.18894847301519,-0.0979531260863982,-0.4602459919377718,-0.0531896710533833,-0.1319682639653553,-0.6761417052197252,-0.0963873854176442,-0.1621062647945516,-0.834733931993563,-0.1306175028620641,-0.1890931963957006,-0.9699541983819124,-0.1530771574016146,-0.0352176103808195,-0.4437817691780581,-0.0819121326620941,right_ok
0.0,0.0,0.0,-0.0892558484734171,-0.0489911708469763,-0.0220933263461694,-0.1715318845889307,-0.1418475681803413,-0.0472822051982802,-0.2364712492562412,-0.1841957446364303,-0.0764754835858989,-0.2963038380651517,-0.201140309376613,-0.106174192670876,-0.147360533727961,-0.4137457302251243,-0.0304685437243144,-0.2220668370508906,-0.4418048966829122,-0.0992901576249251,-0.262975680669224,-0.3403105463534033,-0.1578713170767111,-0.2808099507864683,-0.2467030566894104,-0.1895730694413369,-0.0942507428700672,-0.4669977852727256,-0.052012216485296,-0.1275923312573238,-0.6836605390843428,-0.0950869582280781,-0.1572831675646166,-0.8386557437959735,-0.1300424986401132,-0.1852557497676238,-0.9706759338597156,-0.1531944470390646,-0.03056437233557,-0.4496853678476989,-0.0810841147337413,right_ok
0.0,0.0,0.0,-0.0881117602172444,-0.0528158887940297,-0.0219493247662706,-0.1701427983338846,-0.1430966878679116,-0.0454592630332385,-0.2338623324462558,-0.1819190618777124,-0.072415995904714,-0.2906863292517799,-0.2031212352568882,-0.09934613582325,-0.1471754296136834,-0.4140776308912868,-0.0310822747085437,-0.2218367123799512,-0.4458143397260111,-0.0995893928959663,-0.2615695487444293,-0.3447000106553365,-0.1563046769322544,-0.2784945579059456,-0.2491692458784988,-0.1863619067305546,-0.0927505173131315,-0.4717798188591302,-0.0519923690912733,-0.1307005323038103,-0.6874852638974345,-0.0955724394672896,-0.1578301072190946,-0.8396493791988383,-0.1289759748277795,-0.1833535098978644,-0.971425229105034,-0.1507133526478857,-0.0269814384780748,-0.4583353031545329,-0.0805583482247403,right_ok
0.0,0.0,0.0,-0.086938159926322,-0.0430855996177865,-0.0258739007860457,-0.1677309342598061,-0.1384009470034123,-0.0503855293521217,-0.2301941214680972,-0.1760083683289784,-0.0772269742903458,-0.2870460821699976,-0.1968539430628256,-0.1038961938863108,-0.1494885166542419,-0.4119748160622991,-0.0374271166567552,-0.2217296334071802,-0.4469233704162103,-0.1043174012653217,-0.2595313182336333,-0.3425108022309483,-0.1579216665289995,-0.275134793329172,-0.2431570810697977,-0.1857535505561337,-0.0926635588411288,-0.473106341391028,-0.0565618175227828,-0.1317716067241541,-0.6867808557745855,-0.0999304395301461,-0.1597437157041047,-0.8378575617518688,-0.1317521150723352,-0.1860774309609872,-0.970683460876586,-0.1521473248782658,-0.0257359814079993,-0.4607729685604209,-0.083287836581115,right_ok
0.0,0.0,0.0,-0.0832766782249248,-0.0390087441154048,-0.0301583085464447,-0.1603177335473368,-0.1290977419041213,-0.0590235853982491,-0.2224199429868588,-0.1640027897683145,-0.0901280211033606,-0.2812822540425068,-0.18221947287758,-0.1209104279093921,-0.1494399191273782,-0.4054845725012048,-0.0409801459437027,-0.2191891026657273,-0.4375690183931159,-0.1120596011710992,-0.2551467236758646,-0.3287266800967028,-0.1693232051765135,-0.2705118236127431,-0.2272712576050139,-0.1991965320062615,-0.0923477373184142,-0.4680933770729542,-0.0594636070512251,-0.1338382593490192,-0.6816469206737977,-0.1049779847455887,-0.1620381090870722,-0.8330891967723767,-0.1391731807852335,-0.1893355657339278,-0.9685779270464872,-0.1612725729519525,-0.0242849287654479,-0.4578819210077989,-0.0860554947618945,right_ok
0.0,0.0,0.0,-0.0840290269310587,-0.0412656464217372,-0.0271919160302261,-0.1606306980235822,-0.1312883728073975,-0.0542332044939725,-0.2216897760536453,-0.1651877148371986,-0.0839868621869146,-0.2779088164476028,-0.1811279317609152,-0.1135591500448964,-0.1483686991810762,-0.4044958331376784,-0.0376698458822466,-0.2176103815485531,-0.4399994861338255,-0.1077680535657617,-0.2514951185986721,-0.3325564399735977,-0.1639503183577268,-0.2650677498971588,-0.2308755188153535,-0.1926825402841489,-0.0900333840735364,-0.4673031667086124,-0.0570091950212037,-0.1288540779506464,-0.6834996283322616,-0.1030012381926571,-0.1572976048226083,-0.833800132123187,-0.1370753712377421,-0.1863215151664435,-0.9696744027625814,-0.158163983299333,-0.0216798423624061,-0.4579333485723517,-0.0841036938008472,right_ok
0.0,0.0,0.0,-0.081135689051585,-0.0434260192388913,-0.029660300111046,-0.1537145910966431,-0.1312231184278681,-0.0589240687377468,-0.2122772166687133,-0.1649156561336851,-0.0905661282023219,-0.2675939469439597,-0.1860441286887483,-0.1220517149516547,-0.1432135515662385,-0.4031679183471091,-0.0396338570208101,-0.2105815467759463,-0.4420642680351686,-0.1094091958349379,-0.2431935646306773,-0.3368634941727297,-0.165113383921572,-0.2555952364769635,-0.2367608978129281,-0.1936574232221536,-0.0843319203766541,-0.4680122480291345,-0.0582943266197087,-0.1248916189599895,-0.6821898342413921,-0.1051452712334985,-0.1522843212645758,-0.8324525165287475,-0.1397133006742026,-0.1798637233148323,-0.970389008323714,-0.1612272109783103,-0.0163619137421316,-0.4594901469711347,-0.0848221548341629,right_ok
